,Feature,Score
802,E036.H3K4me1.gappedPeak,0.000478808920346
803,E086.H3K36me3.gappedPeak,0.000477574416582
804,brain_microvascular_endothelial_cell_transcription_profiling_by_array_assay_ENCSR000DAF_ENCFF001VTP_ENCFF001VTO_intersect.bed,0.000476414908861
805,GSM1208661_batch1_chrom1_LoVo_NIPBL_PassedQC_peaks_hg19.bed,0.000475244435975
806,GM12864_ChIP.seq_CTCF_ENCFF002DCG.bed,0.000475216688296
807,E109.H3K27ac.gappedPeak,0.00047388556194
808,Panc1_ChIP.seq_H3K4me1_ENCFF001VDD.bed,0.000473868304732
809,E032.H3K9me3.gappedPeak,0.000473764987987
810,Hsmm.EnhA,0.000471902943147
811,E094.H3K36me3.gappedPeak,0.000471297997142
812,wgEncodeAwgDnaseUwdukeHepg2UniPk.narrowPeak,0.000471038470897
813,HepG2_ChIP.seq_MAX_ENCSR000BTM_ENCFF001UGM_ENCFF001UGN_intersect.bed,0.000470202365006
814,E088.H3K9ac.gappedPeak,0.000469765814462
815,E083.DNase.hotspot.fdr0.01.broad.bed,0.000469657731565
816,HepG2_transcription_profiling_by_array_assay_ENCFF001SNQ.bed,0.000469267940962
817,E003.H3K14ac.gappedPeak,0.000468366893505
818,K562_ChIP.seq_BACH1_ENCFF002CVO.bed,0.000468164449291
819,K562_ChIP.seq_GABPA_ENCFF002CLZ.bed,0.000468063023234
820,GSM1218849_myoblast_MyoD.bed,0.000468001258041
821,wgEncodeAwgDnaseDukeUrotheliaut189UniPk.narrowPeak,0.000467719759223
822,fibroblast_of_villous_mesenchyme_ChIP.seq_CTCF_ENCFF002DDI.bed,0.00046700870119
823,PFSK.1_ChIP.seq_POLR2AphosphoS5_ENCSR000BPC_ENCFF001UOQ_ENCFF001UOP_intersect.bed,0.000466843624435
824,E087.H3K4me3.gappedPeak,0.0004663263578
825,E107.H3K36me3.gappedPeak,0.000466179088681
826,E110.H3K36me3.gappedPeak,0.000466000679791
827,Islet_Active_Enhancers_hg19.bed,0.000465026480088
828,hASCt4.Repr,0.000464924541601
829,wgEncodeAwgDnaseDukePanisletsUniPk.narrowPeak,0.000464885522746
830,endothelial_cell_of_umbilical_vein_ChIP.seq_JUN_ENCFF002CVC.bed,0.000464848675831
831,GM12878_ChIP.seq_FOS_ENCFF002COM.bed,0.000464579898129
832,GSM1250900_GATA4.KATOIII.peaks.bed,0.000464038535696
833,E023.H3K27me3.gappedPeak,0.000463999106539
834,E121.H2A.Z.gappedPeak,0.000462878273268
835,E072.H3K27ac.gappedPeak,0.000462554783136
836,MUS.SKLT.F.TssFlnkD,0.000462495372788
837,wgEncodeAwgDnaseUwHmvecdlyneoUniPk.narrowPeak,0.000461919074649
838,wgEncodeAwgDnaseDukeRwpe1UniPk.narrowPeak,0.000461518214414
839,SK.N.SH_ChIP.seq_TAF1_ENCFF002CNN.bed,0.000460720273396
840,E017.H3K79me1.gappedPeak,0.000460265282576
841,E113.H3K4me1.gappedPeak,0.000460035777348
842,GSM534484_hASCt3.H3K36me3.intervals_hg19.bed,0.000459985625588
843,GM12892_ChIP.seq_POLR2A_ENCFF002CQC.bed,0.000459572356818
844,E005.H3K79me1.gappedPeak,0.000458828928173
845,E127.H3K36me3.gappedPeak,0.00045757262209
846,HeLa.S3_ChIP.seq_POLR2A_ENCFF002DAV.bed,0.000457281494238
847,E061.H3K36me3.gappedPeak,0.000455460907695
848,A549_ChIP.seq_CTCF_ENCFF002CFJ.bed,0.000455435694305
849,E088.H3K4me3.gappedPeak,0.000455269932285
850,E128.H3K79me2.gappedPeak,0.000454965416445
851,wgEncodeAwgDnaseUwHipepicUniPk.narrowPeak,0.000454926861418
852,GSM1208758_batch2_chrom1_LoVo_HOXC6_PassedQC_peaks_hg19.bed,0.000454585292311
853,E093.DNase.hotspot.fdr0.01.broad.bed,0.000454571792897
854,E008.H2BK15ac.gappedPeak,0.000454311992258
855,E114.H3K4me2.gappedPeak,0.000454271545704
856,wgEncodeAwgDnaseUwHgfUniPk.narrowPeak,0.000453779490881
857,E042.H3K4me3.gappedPeak,0.000453767218219
858,GSM1208657_batch1_chrom1_LoVo_NFAT5_PassedQC_peaks_hg19.bed,0.000453605630469
859,K562_ChIP.seq_CEBPD_ENCSR000BVY_ENCFF001UJG_ENCFF001UJH_intersect.bed,0.000453230954148
860,GSM1208670_batch1_chrom1_LoVo_RFX1_PassedQC_peaks_hg19.bed,0.000452909895332
861,wgEncodeAwgDnaseUwdukeHsmmUniPk.narrowPeak,0.000452786263298
862,E003.H3K23ac.gappedPeak,0.000452672572414
863,E017.H3K4me3.gappedPeak,0.000452301458684
864,H1.hESC_ChIP.seq_E2F6_ENCSR000BSI_ENCFF001UBC_ENCFF001UBD_intersect.bed,0.00045196862862
865,E005.H3K4me3.gappedPeak,0.000451829573309
866,E073.H3K4me1.gappedPeak,0.000451597095891
867,GSM1208630_batch1_chrom1_LoVo_HES4_PassedQC_peaks_hg19.bed,0.000451420476225
868,E059.H3K4me3.gappedPeak,0.000450795987012
869,H1.hESC_ChIP.seq_EGR1_ENCFF002CIV.bed,0.000450743967778
870,E098.H3K9me3.gappedPeak,0.000450640957842
871,E124.H3K9me3.gappedPeak,0.000449284959432
872,H1.hESC_ChIP.seq_SUZ12_ENCFF001SVQ.bed,0.000449245320416
873,GSM1208689_batch1_chrom1_LoVo_TCF7L2_PassedQC_peaks_hg19.bed,0.000448955903601
874,K562_ChIP.seq_GATA2_ENCFF002CWQ.bed,0.000448525878977
875,cardiac_fibroblast_ChIP.seq_CTCF_ENCFF002DCQ.bed,0.000447237141972
876,K562_ChIP.seq_SUZ12_ENCFF001TAG.bed,0.000447160026658
877,HepG2_ChIP.seq_NRF1_ENCFF002CUM.bed,0.000446819174005
878,HepG2_ChIP.seq_MYBL2_ENCFF002CKR.bed,0.000446574859449
879,GM12878_ChIP.seq_POU2F2_ENCFF002CHP.bed,0.000446077399207
880,GSE64233_MED1_V_final.bed,0.000445943435327
881,E038.H3K27me3.gappedPeak,0.00044571476423
882,E129.H3K36me3.gappedPeak,0.000445535051487
883,dermis_microvascular_lymphatic_vessel_endothelial_cell_transcription_profiling_by_array_assay_ENCSR000CZT_ENCFF001VVH_ENCFF001VVI_intersect.bed,0.000445433289772
884,E120.H3K36me3.gappedPeak,0.000445305222797
885,HepG2_ChIP.seq_POLR2A_ENCFF002CKX.bed,0.000445174511086
886,GSM1208615_batch1_chrom1_LoVo_ESRRA_PassedQC_peaks_hg19.bed,0.000445145440276
887,epithelial_cell_of_proximal_tubule_ChIP.seq_CTCF_ENCFF002DDP.bed,0.000445097161462
888,E128.H2A.Z.gappedPeak,0.000444975155983
889,SGBS_adipocyte_PPARG_chipseq_hg19.bed,0.000444157099482
890,E092.H3K27me3.gappedPeak,0.000443840640991
891,E119.H3K27ac.gappedPeak,0.000443269100299
892,E004.H3K79me1.gappedPeak,0.000443244521223
893,HCT116_ChIP.seq_H3K27ac_ENCFF001VCO.bed,0.000442146035192
894,GT_Poised_Enhancers_hg19.bed,0.000442057168218
895,E033.H3K4me3.gappedPeak,0.000441721903542
896,E006.H3K4me3.gappedPeak,0.000441637782018
897,GSM1208736_batch2_chrom1_LoVo_ERM_PassedQC_peaks_hg19.bed,0.000441518088648
898,GSM1240828_GP5dsiRAD21_H3K4me1_peaks_hg19.bed,0.00044125417037
899,wgEncodeAwgDnaseDukeMedulloUniPk.narrowPeak,0.000440581398824
900,GM12878_ChIP.seq_E2F4_ENCFF002COR.bed,0.000440336075113
901,E087.H3K9me3.gappedPeak,0.000440069708812
902,E118.H3K4me3.gappedPeak,0.000440033763589
903,GSM1240815_GP5dControl_HNF4A_peaks_hg19.bed,0.000439664621673
904,HeLa.S3_ChIP.seq_FOS_ENCFF002CSB.bed,0.000439445584379
905,HCT116_ChIP.seq_POLR2A_ENCFF002CRK.bed,0.000439160196156
906,A549_ChIP.seq_CTCF_ENCFF001SSN.bed,0.000439020749357
907,ileum_organoid2_H3K27ac.bed,0.000438993413393
908,GSM1208796_batch2_chrom1_LoVo_SP2_PassedQC_peaks_hg19.bed,0.00043898567844
909,HepG2_transcription_profiling_by_array_assay_ENCFF001SNM.bed,0.000438963900335
910,E052.H3K4me2.gappedPeak,0.000437545478771
911,DOHH2_ChIP.seq_H3K4me3_ENCFF560OWQ.bed,0.000436716323179
912,wgEncodeAwgDnaseDukeHelas3ifna4hUniPk.narrowPeak,0.000436458028798
913,GM12878_ChIP.seq_ZNF143_ENCFF002CPW.bed,0.000436151000878
914,E005.H3K4me1.gappedPeak,0.000435964418371
915,H1.hESC_ChIP.seq_MAFK_ENCFF002CQZ.bed,0.000435718102536
916,Ishikawa_ChIP.seq_ESR1_ENCFF002CGK.bed,0.00043566813219
917,GM12878_ChIP.seq_RAD21_ENCFF002CPK.bed,0.000434091400341
918,wgEncodeAwgDnaseDukeTh0UniPk.narrowPeak,0.000433391782426
919,E004.H3K18ac.gappedPeak,0.000433008516276
920,amniotic_epithelial_cell_transcription_profiling_by_array_assay_ENCSR000DAQ_ENCFF001VTJ_ENCFF001VTI_intersect.bed,0.000431974921925
921,GSM1208595_batch1_chrom1_LoVo_CASP8AP2_PassedQC_peaks_hg19.bed,0.000431354012564
922,E055.H3K27ac.gappedPeak,0.000431324663995
923,HepG2_ChIP.seq_SMC3_ENCFF002CUU.bed,0.000431231985731
924,HepG2_ChIP.seq_CEBPD_ENCFF002CKE.bed,0.000431001201556
925,E072.H3K36me3.gappedPeak,0.000430969138032
926,fibroblast_of_gingiva_ChIP.seq_H3K4me3_ENCSR000DPU_gappedpeak.bed,0.000430571306196
927,E016.H3K9me3.gappedPeak,0.000430030847655
928,GM18507_FAIRE.seq_ENCFF001UYH.bed,0.00042983318353
929,E078.H3K9me3.gappedPeak,0.000428484856703
930,Loucy_ChIP.seq_H3K4me2_ENCFF826ANN.bed,0.000428318934598
931,SH.SY5Y_ChIP.seq_GATA2_ENCFF002CZZ.bed,0.000427908755659
932,E030.H3K36me3.gappedPeak,0.000427644499027
933,E066.H3K9me3.gappedPeak,0.000427444759693
934,E121.H3K79me2.gappedPeak,0.000427407414561
935,E108.H3K9ac.gappedPeak,0.000427069725837
936,H1.hESC_ChIP.seq_H3K27me3_ENCFF001SUY.bed,0.000426492184181
937,bronchial_epithelial_cell_ChIP.seq_H3K36me3_ENCSR000DXH_gappedpeak.bed,0.000425887357378
938,GM12872_ChIP.seq_CTCF_ENCFF002DCI.bed,0.000425292826763
939,Fetal_liver_H3K27ac_overlap.bed,0.000425139843534
940,E121.H3K4me3.gappedPeak,0.000424981126683
941,PancIslt.Repr,0.000424928907062
942,K562_ChIP.seq_NCOR1_ENCFF001SZT.bed,0.000424298033656
943,PancIslt.TssA,0.000423247825054
944,HepG2_ChIP.seq_MAX_ENCFF002CUJ.bed,0.000423126488337
945,K562_ChIP.seq_HDAC1_ENCFF002CEN.bed,0.000422800197947
946,E115.H2A.Z.gappedPeak,0.000422574701154
947,PFSK.1_ChIP.seq_REST_ENCFF002CNE.bed,0.000422321798066
948,E062.H3K27me3.gappedPeak,0.000420393033367
949,E053.H3K4me1.gappedPeak,0.00042016144534
950,E041.H3K36me3.gappedPeak,0.000419727296257
951,E058.H3K4me3.gappedPeak,0.000419150992944
952,GM12878_transcription_profiling_by_array_assay_ENCFF001SNL.bed,0.000418463436591
953,islets_h3k27me3_hg19_chipseq.bed,0.000416823062559
954,wgEncodeAwgDnaseUwWerirb1UniPk.narrowPeak,0.000415700383667
955,GSM1709938_BRD4_V_final.bed,0.000415334707021
956,GSM1208743_batch2_chrom1_LoVo_ZFHX3_PassedQC_peaks_hg19.bed,0.000414211984155
957,prostate_gland_transcription_profiling_by_array_assay_ENCFF001SOI.bed,0.000413810214276
958,K562_ChIP.seq_USF2_ENCFF002CYP.bed,0.000413325538634
959,fibroblast_of_lung_transcription_profiling_by_array_assay_ENCSR000DAW_ENCFF001VSA_ENCFF001VRZ_intersect.bed,0.000413245969037
960,GSM575225_CDX2_confluent_pval1e.10_peaks_hg19.bed,0.000413053617715
961,H54_FAIRE.seq_ENCFF001UYD.bed,0.000412254554989
962,E004.H2BK5ac.gappedPeak,0.000411408916874
963,epithelial_cell_of_proximal_tubule_transcription_profiling_by_array_assay_ENCSR000CZF_ENCFF001VYA_ENCFF001VXZ_intersect.bed,0.000410287894258
964,HCT116_ChIP.seq_FOSL1_ENCSR000BTE_ENCFF001UDX_ENCFF001UDW_intersect.bed,0.00040862899621
965,E069.H3K9ac.gappedPeak,0.000408597016217
966,E058.H3K27me3.gappedPeak,0.000408511616602
967,E124.H3K9ac.gappedPeak,0.000408503145535
968,K562_ChIP.seq_EP300_ENCFF001VOB.bed,0.000408407758815
969,E117.H4K20me1.gappedPeak,0.00040821623228
970,Raji_ChIP.seq_POLR2A_ENCFF002CZY.bed,0.000407953905967
971,E005.H4K12ac.gappedPeak,0.000407916623174
972,E117.H3K36me3.gappedPeak,0.00040780175201
973,retinal_pigment_epithelial_cell_ChIP.seq_CTCF_ENCFF002DDG.bed,0.000407718641457
974,GM12865_ChIP.seq_H3K4me3_ENCSR000DRC_gappedpeak.bed,0.000407431642241
975,kidney_epithelial_cell_transcription_profiling_by_array_assay_ENCSR000DBQ_ENCFF001VWC_ENCFF001VWD_intersect.bed,0.000407180589994
976,E007.H3K36me3.gappedPeak,0.000407030700314
977,fibroblast_of_mammary_gland_ChIP.seq_H3K4me3_ENCSR000DUW_gappedpeak.bed,0.000406933684263
978,E119.H3K9me3.gappedPeak,0.000406687187124
979,DE_Active_Enhancers_hg19.bed,0.00040635156357
980,GSM1208740_batch2_chrom1_LoVo_EVI1_PassedQC_peaks_hg19.bed,0.000405954925056
981,HepG2_ChIP.seq_FOSL2_ENCFF002CKH.bed,0.000405880179281
982,E101.H3K4me3.gappedPeak,0.000405816669261
983,hASCt4.TssA,0.000405154919742
984,E119.H3K4me1.gappedPeak,0.000404162071051
985,H1.hESC_ChIP.seq_EP300_ENCFF001SVK.bed,0.000404040087237
986,E049.H3K9ac.gappedPeak,0.000403721155304
987,E006.H4K91ac.gappedPeak,0.000402973246417
988,HeLa.S3_ChIP.seq_CTCF_ENCFF002CDW.bed,0.000402890833786
989,GSM1240834_GP5dsiRAD21_KLF5_peaks_hg19.bed,0.000402714928855
990,E077.H3K4me1.gappedPeak,0.000402433175629
991,A549_ChIP.seq_POLR2A_ENCFF002DAE.bed,0.000402380060205
992,E031.H3K27me3.gappedPeak,0.000401864665435
993,A549_ChIP.seq_CTCF_ENCFF001SSO.bed,0.000401792341316
994,endothelial_cell_of_umbilical_vein_ChIP.seq_FOS_ENCFF002CVB.bed,0.000401619912646
995,bronchial_epithelial_cell_FAIRE.seq_ENCFF001UZC.bed,0.000401575009587
996,E095.H3K27me3.gappedPeak,0.000400765570482
997,E088.H3K4me1.gappedPeak,0.000399857719716
998,MCF.7_ChIP.seq_CEBPB_ENCSR000BSR_ENCFF001UMJ_ENCFF001UMK_intersect.bed,0.00039838894235
999,GSM1208639_batch1_chrom1_LoVo_JUN_PassedQC_peaks_hg19.bed,0.000398258595373
1000,colon_organoid_H3K27ac.bed,0.000398177438517
1001,E025.H3K36me3.gappedPeak,0.00039802563964
1002,E028.H3K9me3.gappedPeak,0.000397634553811
1003,E003.H3K9me3.gappedPeak,0.000397114413476
1004,Hepatocyte_PPARA_ctrl_24hr.bed,0.000397109228544
1005,E087.H3K9ac.gappedPeak,0.000397073184996
1006,E070.H3K4me1.gappedPeak,0.000396850816318
1007,wgEncodeAwgDnaseUwHaspUniPk.narrowPeak,0.000395952072654
1008,K562_ChIP.seq_eGFP.GATA2_ENCFF002DDW.bed,0.000395254349947
1009,E067.H3K36me3.gappedPeak,0.000394869539993
1010,cardiac_fibroblast_transcription_profiling_by_array_assay_ENCSR000DAE_ENCFF001VTV_ENCFF001VTW_intersect.bed,0.000394621766862
1011,Islet_Poised_Enhancers_hg19.bed,0.000393584052533
1012,E065.H3K27ac.gappedPeak,0.000393275909551
1013,Hepg2.TssA,0.00039325602946
1014,E005.H3K14ac.gappedPeak,0.000393157172622
1015,A549_ChIP.seq_CTCF_ENCFF002CFK.bed,0.000393050681899
1016,E127.H3K9me1.gappedPeak,0.000393028082877
1017,E031.H3K4me3.gappedPeak,0.000392998773101
1018,E114.H3K9ac.gappedPeak,0.000392955128872
1019,MUS.SKLT.F.Tx,0.000392079042066
1020,brain_microvascular_endothelial_cell_ChIP.seq_H3K4me3_ENCSR000DTC_gappedpeak.bed,0.000392014173438
1021,E091.H3K27me3.gappedPeak,0.000391831166311
1022,E005.DNase.hotspot.fdr0.01.broad.bed,0.000391560088461
1023,E052.H3K9me3.gappedPeak,0.000391178907219
1024,E102.H3K27ac.gappedPeak,0.00039111983425
1025,E047.H3K4me3.gappedPeak,0.000390785157192
1026,E078.H3K4me1.gappedPeak,0.000390300882798
1027,E057.H3K9me3.gappedPeak,0.000389801011171
1028,H1.hESC_ChIP.seq_SUZ12_ENCFF002CRG.bed,0.000389034612314
1029,K562_ChIP.seq_FOS_ENCFF002CVW.bed,0.000388960476451
1030,A549_ChIP.seq_USF1_ENCFF002CGE.bed,0.000388833189648
1031,skeletal_muscle_cell_ChIP.seq_H3K4me3_ENCSR000DXT_gappedpeak.bed,0.000388687408137
1032,wgEncodeAwgDnaseDukeGm18507UniPk.narrowPeak,0.000388595191608
1033,GSM534491_hASCt4.H3K36me3.intervals_hg19.bed,0.000388525026213
1034,HCT116_ChIP.seq_USF1_ENCSR000BVK_ENCFF001UER_ENCFF001UEQ_intersect.bed,0.000387569905826
1035,E096.H3K9me3.gappedPeak,0.000386953780642
1036,E014.H3K4me1.gappedPeak,0.000386196832389
1037,GSE53927_BetaCateninPeaks_peaks.bed,0.000386155105628
1038,mammary_epithelial_cell_transcription_profiling_by_array_assay_ENCSR000DBF_ENCFF001VUX_ENCFF001VUY_intersect.bed,0.000385601815374
1039,wgEncodeAwgDnaseUwdukeA549UniPk.narrowPeak,0.000385414813381
1040,HEK293_ChIP.seq_TRIM28_ENCFF002CRN.bed,0.000384872401432
1041,E081.H3K4me1.gappedPeak,0.000384486521957
1042,HepG2_transcription_profiling_by_array_assay_ENCFF001SNO.bed,0.000383710607502
1043,PANC.ISLT.TssFlnkU,0.000383579272998
1044,E107.H3K4me1.gappedPeak,0.000383318756722
1045,myotube_ChIP.seq_CTCF_ENCFF002CEF.bed,0.000383262181056
1046,RNA_Pol2_DMSO_intersect.bed,0.000382912140141
1047,adipocyte_PPARgamma_overlap_hg19.bed,0.000382868138316
1048,E114.H3K27me3.gappedPeak,0.000382843611093
1049,PPARG_48h_Rosiglitazone_intersect.bed,0.000382632953431
1050,H1.hESC_ChIP.seq_EP300_ENCFF002CJC.bed,0.00038255854028
1051,K562_ChIP.seq_CBX2_ENCFF001SYV.bed,0.000382147744286
1052,E123.H3K4me2.gappedPeak,0.000382140719792
1053,E004.H3K36me3.gappedPeak,0.000381603314576
1054,GSM1208665_batch1_chrom1_LoVo_NR2F2_PassedQC_peaks_hg19.bed,0.00038154769578
1055,E081.H3K9me3.gappedPeak,0.000381117990719
1056,E017.H3K18ac.gappedPeak,0.000380794387136
1057,E026.H3K4me1.gappedPeak,0.000380739727072
1058,E117.H3K27ac.gappedPeak,0.000380576968274
1059,Ishikawa_ChIP.seq_RAD21_ENCSR000BTU_ENCFF001TVM_ENCFF001TVL_intersect.bed,0.000380551002327
1060,IMR.90_ChIP.seq_CTCF_ENCFF002CVH.bed,0.000380544542399
1061,E116.H3K27ac.gappedPeak,0.000380186317615
1062,E050.H3K4me3.gappedPeak,0.000380142712603
1063,PANC.ISLT.ZNFRpts,0.000380094213049
1064,GSM1208704_batch1_chrom1_LoVo_ZNF250_PassedQC_peaks_hg19.bed,0.000379239708846
1065,H1.hESC_ChIP.seq_RAD21_ENCFF002CJG.bed,0.000379169451012
1066,Ishikawa_ChIP.seq_EP300_ENCSR000BUE_ENCFF001TVH_ENCFF001TVI_intersect.bed,0.000379137972432
1067,MCF.7_ChIP.seq_HDAC2_ENCSR000BTP_ENCFF001UNA_ENCFF001UMY_intersect.bed,0.000378848245284
1068,MCF_10A_ChIP.seq_POLR2A_ENCFF002CZD.bed,0.000378711591572
1069,E005.H3K4ac.gappedPeak,0.000378538398598
1070,fibroblast_of_upper_leg_skin_ChIP.seq_H3K4me3_ENCSR000DPI_gappedpeak.bed,0.000378343755965
1071,keratinocyte_ChIP.seq_POLR2A_ENCFF002CFC.bed,0.000377174247794
1072,E087.H3K27ac.gappedPeak,0.000376270447815
1073,E052.H3K27me3.gappedPeak,0.000376096090219
1074,K562_ChIP.seq_JUN_ENCFF002CVY.bed,0.000375721825894
1075,E005.H3K23ac.gappedPeak,0.00037553097466
1076,E063.H3K9me3.gappedPeak,0.000374946536316
1077,PANC.ISLT.TssBiv,0.000374868837758
1078,SGBS_adipocyte_CEBPA_chipseq_hg19.bed,0.000374566555317
1079,E082.H3K27me3.gappedPeak,0.000374400917576
1080,E092.H3K9me3.gappedPeak,0.000374258702135
1081,E124.H3K4me2.gappedPeak,0.000373986004309
1082,HL.60_ChIP.seq_H3K4me3_ENCSR000DUO_gappedpeak.bed,0.000373847706313
1083,E058.H3K27ac.gappedPeak,0.000373840650347
1084,GSM1208599_batch1_chrom1_LoVo_CEBPG_PassedQC_peaks_hg19.bed,0.000373762937868
1085,wgEncodeAwgDnaseUwHmveclblUniPk.narrowPeak,0.00037288674005
1086,E008.H3K36me3.gappedPeak,0.000372812294221
1087,E090.H3K27ac.gappedPeak,0.000372608934402
1088,A549_ChIP.seq_EP300_ENCFF002CFV.bed,0.000372195394017
1089,cardiac_mesoderm_transcription_profiling_by_array_assay_ENCSR000CYG_ENCFF001VSZ_ENCFF001VSY_intersect.bed,0.00037217102289
1090,E017.H3K27ac.gappedPeak,0.000372117972673
1091,E010.H3K4me3.gappedPeak,0.000372080354219
1092,GSE64233_p65_T_final.bed,0.00037194699082
1093,E105.H3K27me3.gappedPeak,0.00037191456858
1094,LIV.ADLT.EnhG,0.000371729713164
1095,HCT116_ChIP.seq_CBX3_ENCSR000BUH_ENCFF001UDM_ENCFF001UDN_intersect.bed,0.000371696712071
1096,E057.H3K4me3.gappedPeak,0.000371584293852
1097,E026.H3K9me3.gappedPeak,0.000371252709092
1098,E095.H3K9me3.gappedPeak,0.000370774043015
1099,E007.H3K9me3.gappedPeak,0.000370756393309
1100,E019.H3K9ac.gappedPeak,0.000369584579369
1101,E084.H3K27ac.gappedPeak,0.000369584322931
1102,K562_ChIP.seq_CTCF_ENCFF002DBD.bed,0.000369251180045
1103,E126.H2A.Z.gappedPeak,0.000369081494804
1104,HeLa.S3_ChIP.seq_IRF3_ENCFF002CSO.bed,0.000368865535189
1105,E106.H3K27me3.gappedPeak,0.000368763907128
1106,astrocyte_of_the_cerebellum_ChIP.seq_CTCF_ENCFF002DCN.bed,0.000368678990527
1107,E024.H3K36me3.gappedPeak,0.000368315721779
1108,E091.DNase.hotspot.fdr0.01.broad.bed,0.000367998290375
1109,GSM534486_hASCt4.H3K4me3.intervals_hg19.bed,0.000367755198827
1110,E003.H4K20me1.gappedPeak,0.000367741354354
1111,E021.H3K27ac.gappedPeak,0.000367405795834
1112,K562_ChIP.seq_CEBPB_ENCFF002CVV.bed,0.000367316235776
1113,wgEncodeAwgDnaseUwBjUniPk.narrowPeak,0.000367282490631
1114,MCF.7_ChIP.seq_CTCF_ENCFF002DBK.bed,0.000367259509148
1115,E049.H3K9me3.gappedPeak,0.000367037422723
1116,E117.H2A.Z.gappedPeak,0.000366683588882
1117,MCF_10A_ChIP.seq_MYC_ENCFF002CZA.bed,0.000366470087104
1118,urothelium_cell_line_FAIRE.seq_ENCFF001UZJ.bed,0.000366321324536
1119,E076.H3K4me3.gappedPeak,0.000366264697915
1120,E124.H3K36me3.gappedPeak,0.000365671699712
1121,E112.H3K9me3.gappedPeak,0.000365359965674
1122,E128.H3K4me2.gappedPeak,0.000365270604904
1123,alpha_w_acinar_ATACseq_hg19.bed,0.000365222629065
1124,IMR.90_ChIP.seq_POLR2A_ENCFF002CVJ.bed,0.000364910706553
1125,fibroblast_of_pulmonary_artery_ChIP.seq_CTCF_ENCFF002DDD.bed,0.000364655690205
1126,E033.H3K36me3.gappedPeak,0.000364516127419
1127,K562_ChIP.seq_eGFP.FOS_ENCFF002DDV.bed,0.00036448378297
1128,E108.H3K27me3.gappedPeak,0.000364230842628
1129,E069.H3K36me3.gappedPeak,0.000364213072929
1130,iris_pigment_epithelial_cell_transcription_profiling_by_array_assay_ENCSR000DAL_ENCFF001VUT_ENCFF001VUU_intersect.bed,0.000364014392859
1131,E123.H3K4me1.gappedPeak,0.000363869478365
1132,GM12878_ChIP.seq_PBX3_ENCFF002CHL.bed,0.000363835360542
1133,GSM1208660_batch1_chrom1_LoVo_NFIL3_PassedQC_peaks_hg19.bed,0.000363805617014
1134,SK.N.SH_ChIP.seq_EP300_ENCSR000BUA_ENCFF001UPW_ENCFF001UPV_intersect.bed,0.000363793418933
1135,A549_ChIP.seq_POLR2A_ENCFF002CFW.bed,0.000363658482426
1136,Liver_H3K4me1_ctrl_unknown_hg19.bed,0.000363564934091
1137,E108.H3K36me3.gappedPeak,0.000363210566588
1138,HepG2_ChIP.seq_CEBPB_ENCFF002CTV.bed,0.000362087772034
1139,PANC.ISLT.EnhWk,0.000361777111999
1140,E068.H3K27ac.gappedPeak,0.000361432512143
1141,E085.DNase.hotspot.fdr0.01.broad.bed,0.000361360690646
1142,E125.H2A.Z.gappedPeak,0.000361203503271
1143,E095.H3K27ac.gappedPeak,0.000360832235287
1144,E033.DNase.hotspot.fdr0.01.broad.bed,0.000360780431726
1145,Hepg2.EnhWk,0.000360559408193
1146,E097.H3K9me3.gappedPeak,0.000360450263629
1147,E023.H3K9ac.gappedPeak,0.000359840184838
1148,K562_ChIP.seq_eGFP.NR4A1_ENCFF001VRM.bed,0.000358814290798
1149,SK.N.SH_ChIP.seq_FOSL2_ENCSR000BVB_ENCFF001UPB_ENCFF001UPC_intersect.bed,0.000358341850649
1150,E015.H3K9ac.gappedPeak,0.000358261969753
1151,HeLa.S3_ChIP.seq_STAT3_ENCFF002CTH.bed,0.000357040257686
1152,SK.N.SH_ChIP.seq_EP300_ENCFF001VRB.bed,0.000357034688027
1153,K562_ChIP.seq_MYC_ENCFF002DBC.bed,0.000356596862142
1154,E128.H3K9me3.gappedPeak,0.000355567043256
1155,astrocyte_ChIP.seq_CTCF_ENCFF002CEW.bed,0.000355269517612
1156,E112.H3K4me1.gappedPeak,0.000354331020367
1157,crypt1_H3K27ac.bed,0.000354084803869
1158,H1.hESC_ChIP.seq_SIRT6_ENCFF001SVP.bed,0.000353728908942
1159,K562_ChIP.seq_SMAD5_ENCFF851DBO.bed,0.000353221659641
1160,E124.H3K4me3.gappedPeak,0.000352494754815
1161,E012.H3K9me3.gappedPeak,0.000352484807379
1162,Ishikawa_ChIP.seq_ESR1_ENCFF002CGJ.bed,0.000352253495197
1163,E007.H3K23ac.gappedPeak,0.000351649594315
1164,GSM934617_VDR_TGFb_VitD_4094.ucsc_hg19.bed,0.000351282944483
1165,E037.H3K27ac.gappedPeak,0.000351069623306
1166,B_cell_ChIP.seq_H3K4me3_ENCSR000DQP_gappedpeak.bed,0.000350955168495
1167,PANC.ISLT.EnhG,0.000350430370551
1168,K562_ChIP.seq_ZNF143_ENCFF002CYR.bed,0.000350136713359
1169,crypt2_H3K27ac.bed,0.00034974436221
1170,HeLa.S3_transcription_profiling_by_array_assay_ENCSR000DBP_ENCFF001VUK_ENCFF001VUJ_intersect.bed,0.000349686413419
1171,E078.H3K27me3.gappedPeak,0.000349299022418
1172,E001.H3K9me3.gappedPeak,0.000348989931307
1173,E126.H3K27me3.gappedPeak,0.000348813475083
