,Feature,Score
860,GSM534475_hASCt2.H3K27ac.intervals_hg19.bed,0.00044235742826
861,HepG2_ChIP.seq_MAFK_ENCFF002CUH.bed,0.000441836673139
862,LIV.ADLT.EnhA,0.00044179131805
863,E020.H3K9me3.gappedPeak,0.000441758045207
864,E056.H3K27ac.gappedPeak,0.000441512870131
865,HCT116_ChIP.seq_TCF7L2_ENCFF002CRL.bed,0.000441189500208
866,Caco.2_ChIP.seq_H3K4me3_ENCSR000DQM_gappedpeak.bed,0.000440986498737
867,E098.H3K36me3.gappedPeak,0.000440833228779
868,E025.H3K4me3.gappedPeak,0.000440801858897
869,E052.H3K4me2.gappedPeak,0.000440184796383
870,E039.H3K36me3.gappedPeak,0.000439774566132
871,E068.H3K4me3.gappedPeak,0.000439708684842
872,MCF_10A_ChIP.seq_FOS_ENCFF002CYW.bed,0.00043963637897
873,E065.H3K27me3.gappedPeak,0.000439587642664
874,hsap_HNF4A_hg19.bed,0.000439418447538
875,E003.H3K4ac.gappedPeak,0.000439307966115
876,E036.H3K36me3.gappedPeak,0.00043861517149
877,A549_ChIP.seq_POLR2A_ENCFF002DAE.bed,0.000438028769514
878,wgEncodeAwgDnaseUwHipepicUniPk.narrowPeak,0.000437831278237
879,E008.H3K4me1.gappedPeak,0.000437536380186
880,E089.H3K27ac.gappedPeak,0.000437411070202
881,E030.H3K4me1.gappedPeak,0.000437285705585
882,E008.H2A.Z.gappedPeak,0.000437230915267
883,E079.H3K4me3.gappedPeak,0.000436740585591
884,H1.hESC_ChIP.seq_RBBP5_ENCFF002CDV.bed,0.000436645129956
885,E065.H3K4me3.gappedPeak,0.000436334896908
886,E015.H3K9ac.gappedPeak,0.000436145943808
887,MUS.SKLT.F.EnhBiv,0.0004361175778
888,MUS.SKLT.F.TssFlnk,0.000435918661409
889,endothelial_cell_of_umbilical_vein_ChIP.seq_GATA2_ENCFF002CVD.bed,0.000435904099494
890,E122.H3K9me1.gappedPeak,0.000435887631856
891,E085.H3K4me3.gappedPeak,0.000435856680092
892,OCI.LY7_ChIP.seq_H3K27ac_ENCFF792CBB.bed,0.000435801339009
893,E058.H3K27me3.gappedPeak,0.000435784572476
894,E067.H3K9ac.gappedPeak,0.000435382133413
895,Caco2_HNF1.bed,0.00043530228541
896,E006.H3K9ac.gappedPeak,0.000435228617147
897,E124.H3K27me3.gappedPeak,0.000435113119927
898,E008.H3K4ac.gappedPeak,0.000434141602399
899,E122.H3K4me1.gappedPeak,0.00043411871049
900,LIV.ADLT.EnhG,0.000434087733841
901,Panc1_ChIP.seq_TCF7L2_ENCFF002CZU.bed,0.000434030403902
902,E090.H3K27me3.gappedPeak,0.000433928224156
903,E128.H3K9ac.gappedPeak,0.00043387271346
904,Ishikawa_ChIP.seq_ESR1_ENCFF002CGJ.bed,0.000433693803805
905,GT_FOXA2_chipseq_hg19.bed,0.00043343911717
906,E035.H3K4me1.gappedPeak,0.000433145411248
907,E005.H3K79me1.gappedPeak,0.000432972250204
908,E120.H3K4me2.gappedPeak,0.000432706040581
909,K562_FAIRE.seq_ENCFF001UYR.bed,0.000432703912685
910,E102.H3K9me3.gappedPeak,0.000432593865105
911,E072.H3K27me3.gappedPeak,0.000431138267099
912,HL.60_ChIP.seq_GABPA_ENCSR000BTK_ENCFF001UIL_ENCFF001UIK_intersect.bed,0.000431134857983
913,E019.H3K9me3.gappedPeak,0.000431058844847
914,H3K27ac_DMSO_intersect.bed,0.000430838993985
915,FAT.ADIP.NUC.TssFlnk,0.000430089523146
916,E004.H4K8ac.gappedPeak,0.000429616900116
917,E007.H3K36me3.gappedPeak,0.00042958475866
918,E090.H3K9me3.gappedPeak,0.00042950274067
919,wgEncodeAwgDnaseUwHmvecdlyneoUniPk.narrowPeak,0.000429299939929
920,E008.H3K79me2.gappedPeak,0.000429281132904
921,epithelial_cell_of_proximal_tubule_ChIP.seq_CTCF_ENCFF002DDP.bed,0.000429267962765
922,GSM1240827_GP5dsiRAD21_CTCF_peaks_hg19.bed,0.000429214125339
923,E017.H4K20me1.gappedPeak,0.000429055157057
924,hepatocyte_H3K27Ac_Rif.bed,0.000428485858138
925,wgEncodeAwgDnaseUwHpafUniPk.narrowPeak,0.000428132541734
926,Ishikawa_ChIP.seq_FOXM1_ENCSR000BUS_ENCFF001TUX_ENCFF001TUY_intersect.bed,0.000427943082967
927,MUS.SKLT.F.TxWk,0.000427485933858
928,PANC.ISLT.Het,0.000426933286754
929,NB4_ChIP.seq_MAX_ENCFF002CZP.bed,0.000426833308184
930,E062.H3K27me3.gappedPeak,0.000426820873341
931,A549_ChIP.seq_NR3C1_ENCFF002CFR.bed,0.000426816656209
932,HCT116_ChIP.seq_JUND_ENCSR000BSA_ENCFF001UDZ_ENCFF001UDY_intersect.bed,0.00042675515471
933,E083.H3K9ac.gappedPeak,0.000426270937629
934,SK.N.SH_ChIP.seq_GATA3_ENCSR000BTH_ENCFF001UPI_ENCFF001UPH_intersect.bed,0.00042612007605
935,E082.H3K36me3.gappedPeak,0.000425901995465
936,E008.H4K91ac.gappedPeak,0.000425799374704
937,E118.H3K27ac.gappedPeak,0.000425792556933
938,E054.H3K9me3.gappedPeak,0.000425720299301
939,E097.H3K9me3.gappedPeak,0.000425581305557
940,E110.H3K9ac.gappedPeak,0.000425308694822
941,E041.H3K27ac.gappedPeak,0.000425031298128
942,E044.H3K27ac.gappedPeak,0.000424840683163
943,E006.H3K27ac.gappedPeak,0.000424613237305
944,LIV.ADLT.ReprPC,0.000424401400919
945,IMR.90_ChIP.seq_MAFK_ENCFF002CVI.bed,0.000424206362294
946,E124.H4K20me1.gappedPeak,0.000424172463131
947,E090.DNase.hotspot.fdr0.01.broad.bed,0.000423936898247
948,E125.H3K9me3.gappedPeak,0.000423788802873
949,GM19193_ChIP.seq_RELA_ENCFF002CQN.bed,0.000423711153349
950,E102.H3K9ac.gappedPeak,0.000423687600138
951,E111.H3K27ac.gappedPeak,0.00042350047926
952,B_cell_ChIP.seq_H2AFZ_ENCFF001STJ.bed,0.000423354604101
953,E082.H3K4me3.gappedPeak,0.000423132407749
954,hASCt4.Repr,0.000422811571757
955,E093.H3K4me1.gappedPeak,0.000422318733344
956,E095.H3K4me3.gappedPeak,0.000421918189978
957,E045.H3K36me3.gappedPeak,0.000421831153057
958,wgEncodeAwgDnaseUwHmveclblUniPk.narrowPeak,0.000421785274641
959,prostate_gland_transcription_profiling_by_array_assay_ENCFF001SOE.bed,0.000421727382017
960,E036.H3K27me3.gappedPeak,0.000421608880406
961,E086.H3K4me1.gappedPeak,0.000421132441171
962,GSM534476_hASCt2.H3K27me3.intervals_hg19.bed,0.000421098178226
963,GSM1208622_batch1_chrom1_LoVo_GLI2_PassedQC_peaks_hg19.bed,0.00042087608821
964,E079.H3K9me3.gappedPeak,0.000420751943412
965,GSM534485_hASCt3.CTCF.intervals_hg19.bed,0.000420680884339
966,K562_ChIP.seq_CTCFL_ENCFF002CLT.bed,0.000420666201819
967,E084.H3K27me3.gappedPeak,0.000419931384607
968,E057.H3K27me3.gappedPeak,0.000419336977597
969,E102.H3K4me3.gappedPeak,0.00041929061141
970,E101.H3K36me3.gappedPeak,0.00041893059485
971,E052.H3K4me3.gappedPeak,0.000418780115864
972,K562_ChIP.seq_REST_ENCFF001TAA.bed,0.000418621170559
973,E087.H3K4me1.gappedPeak,0.000418449386479
974,E020.H3K4me3.gappedPeak,0.000418420490433
975,H1.hESC_ChIP.seq_CTCF_ENCFF002CDS.bed,0.00041822265819
976,E079.H3K36me3.gappedPeak,0.000418218696819
977,wgEncodeAwgDnaseUwCd34mobilizedUniPk.narrowPeak,0.000418025813163
978,GSM1208723_batch2_chrom1_LoVo_DLX1_PassedQC_peaks_hg19.bed,0.000417852403822
979,E114.H3K9ac.gappedPeak,0.000417768650522
980,E059.H3K9me3.gappedPeak,0.000417653812909
981,FAT.ADIP.NUC.TssFlnkD,0.000417593496876
982,DOHH2_ChIP.seq_H3K79me2_ENCFF861TUS.bed,0.000417423395503
983,E095.H3K36me3.gappedPeak,0.000417204634017
984,E108.H3K27ac.gappedPeak,0.000417193087314
985,E071.H3K9me3.gappedPeak,0.000417154328975
986,Loucy_ChIP.seq_H3K4me2_ENCFF826ANN.bed,0.000416919328896
987,T47D_ChIP.seq_ESR1_ENCFF002CNV.bed,0.000416575903664
988,BJ_ChIP.seq_H3K36me3_ENCSR000DQF_gappedpeak.bed,0.000416469680832
989,epithelial_cell_of_proximal_tubule_transcription_profiling_by_array_assay_ENCSR000CZF_ENCFF001VYA_ENCFF001VXZ_intersect.bed,0.000416400596027
990,GSM934616_SMAD3_TGFb.ucsc_hg19.bed,0.000416100819432
991,wgEncodeAwgDnaseUwHcfaaUniPk.narrowPeak,0.000415986818211
992,wgEncodeAwgDnaseUwCd20UniPk.narrowPeak,0.000415847316825
993,GSM1208599_batch1_chrom1_LoVo_CEBPG_PassedQC_peaks_hg19.bed,0.000415568024748
994,E119.H3K27me3.gappedPeak,0.000415373519813
995,H1.hESC_ChIP.seq_SIRT6_ENCFF001SVP.bed,0.000414955550708
996,small_intestine_FAIRE.seq_ENCFF001UZH.bed,0.000414496965343
997,E033.H3K36me3.gappedPeak,0.000414133808508
998,H1.hESC_ChIP.seq_SP1_ENCFF002CJK.bed,0.000413387774249
999,E068.H3K27me3.gappedPeak,0.000413245249897
1000,MCF.7_FAIRE.seq_ENCFF001UYV.bed,0.00041323648174
1001,wgEncodeAwgDnaseUwHmvecllyUniPk.narrowPeak,0.000413233353649
1002,E017.H2BK12ac.gappedPeak,0.000413213930352
1003,cardiac_mesoderm_ChIP.seq_H3K36me3_ENCSR000DSH_gappedpeak.bed,0.000413103268409
1004,H3K27ac_48h_GW3965_intersect.bed,0.000413100727687
1005,E004.H3K27ac.gappedPeak,0.000413007087308
1006,E084.H3K27ac.gappedPeak,0.000412972116924
1007,E038.H3K4me1.gappedPeak,0.000412614985103
1008,GM12878_ChIP.seq_ZNF384_ENCFF001VFW.bed,0.000412431286363
1009,E062.H3K9me3.gappedPeak,0.000412302851315
1010,E049.H3K9me3.gappedPeak,0.000412291286021
1011,wgEncodeAwgDnaseUwRptecUniPk.narrowPeak,0.000411842062617
1012,HepG2_ChIP.seq_ARID3A_ENCFF002CTS.bed,0.000411478476335
1013,HepG2_ChIP.seq_MYC_ENCFF002DAW.bed,0.00041142859322
1014,E029.H3K36me3.gappedPeak,0.000411086808187
1015,E120.H3K9me3.gappedPeak,0.000410881721413
1016,E099.H3K9me3.gappedPeak,0.000410698677352
1017,E008.DNase.hotspot.fdr0.01.broad.bed,0.000409959392863
1018,E128.H3K27ac.gappedPeak,0.000409809313189
1019,GSM1240829_GP5dsiRAD21_HNF4A_peaks_hg19.bed,0.000409748806238
1020,mononuclear_cell_ChIP.seq_H3K9me3_ENCFF001VDJ.bed,0.0004097164759
1021,E062.H3K27ac.gappedPeak,0.000409610733569
1022,H1.hESC_ChIP.seq_H3K27ac_ENCFF001SUX.bed,0.000409239976879
1023,E022.H3K27me3.gappedPeak,0.000408763497635
1024,HepG2_ChIP.seq_HNF4G_ENCFF002CKO.bed,0.000408761756379
1025,Loucy_ChIP.seq_H3K27ac_ENCFF024YNQ.bed,0.000408747107222
1026,GM12878_ChIP.seq_MEF2A_ENCFF002CHC.bed,0.00040869629715
1027,E008.H3K9ac.gappedPeak,0.000408532905947
1028,E044.H3K4me1.gappedPeak,0.000408140637167
1029,E126.H3K4me1.gappedPeak,0.000408112518145
1030,E008.H3T11ph.gappedPeak,0.000407646685324
1031,E117.H3K27me3.gappedPeak,0.000407580342991
1032,HEK293_ChIP.seq_CTCF_ENCFF002DCV.bed,0.000407264908869
1033,E022.DNase.hotspot.fdr0.01.broad.bed,0.000407154236363
1034,LIV.ADLT.Het,0.00040700203384
1035,wgEncodeAwgDnaseUwAg09309UniPk.narrowPeak,0.000406858133007
1036,HeLa.S3_ChIP.seq_EP300_ENCFF002CSX.bed,0.000406589300697
1037,H1.hESC_ChIP.seq_EP300_ENCFF001SVK.bed,0.000406539667179
1038,wgEncodeAwgDnaseDukePanisletdUniPk.narrowPeak,0.000406342390161
1039,E094.H3K4me3.gappedPeak,0.000405996592419
1040,E089.DNase.hotspot.fdr0.01.broad.bed,0.000405915504338
1041,E005.H4K8ac.gappedPeak,0.000405473261206
1042,E115.H3K4me2.gappedPeak,0.000405351756148
1043,E044.H3K4me3.gappedPeak,0.000405248847361
1044,E016.H3K27ac.gappedPeak,0.000405225716673
1045,LIV.ADLT.EnhWk,0.000405225160884
1046,E076.H3K9ac.gappedPeak,0.000405092111963
1047,GSM1208644_batch1_chrom1_LoVo_LHX2_PassedQC_peaks_hg19.bed,0.000405014281084
1048,E009.H3K4me3.gappedPeak,0.000404824179418
1049,Ls174t_ASCL2_hg19.bed,0.000404814398154
1050,E119.H3K9ac.gappedPeak,0.000404611615846
1051,E022.H3K27ac.gappedPeak,0.000404521055089
1052,GSM1208721_batch2_chrom1_LoVo_CREB3L4_PassedQC_peaks_hg19.bed,0.000404435589193
1053,E082.DNase.hotspot.fdr0.01.broad.bed,0.000404207668926
1054,E107.H3K9ac.gappedPeak,0.000404200028048
1055,Liver_H3K4me1_ctrl_unknown_hg19.bed,0.000403963083427
1056,E123.H3K4me2.gappedPeak,0.00040394032214
1057,E069.H3K4me1.gappedPeak,0.000403791677447
1058,H54_FAIRE.seq_ENCFF001UYD.bed,0.000403704267246
1059,E054.H3K27me3.gappedPeak,0.000403634327173
1060,E008.H4K5ac.gappedPeak,0.000403627977917
1061,GSM1240828_GP5dsiRAD21_H3K4me1_peaks_hg19.bed,0.000403572846598
1062,E099.H3K4me3.gappedPeak,0.000403463274949
1063,K562_ChIP.seq_CTCF_ENCFF002CWL.bed,0.000403411956506
1064,E072.H3K9me3.gappedPeak,0.000403309524119
1065,E020.H3K36me3.gappedPeak,0.000403291532717
1066,SK.N.MC_ChIP.seq_FOXP2_ENCFF002CNH.bed,0.00040322404928
1067,E087.H3K36me3.gappedPeak,0.000403133095207
1068,E035.H3K9me3.gappedPeak,0.000402923943653
1069,HepG2_ChIP.seq_MAX_ENCSR000BTM_ENCFF001UGM_ENCFF001UGN_intersect.bed,0.000402846372014
1070,E109.H3K4me1.gappedPeak,0.000402729922851
1071,E033.H3K4me1.gappedPeak,0.000402348731194
1072,A549_ChIP.seq_CTCF_ENCFF002CFK.bed,0.00040203915972
1073,U2OS_ChIP.seq_SETDB1_ENCFF002DAC.bed,0.000401912206954
1074,MCF.7_ChIP.seq_HDAC2_ENCSR000BTP_ENCFF001UNA_ENCFF001UMY_intersect.bed,0.000401886104779
1075,E097.H3K27me3.gappedPeak,0.000401860100406
1076,E074.H3K9me3.gappedPeak,0.000401704983471
1077,wgEncodeAwgDnaseDukeProgfibUniPk.narrowPeak,0.000401673290542
1078,wgEncodeAwgDnaseUwHpaecUniPk.narrowPeak,0.0004015935895
1079,GM12878_ChIP.seq_EBF1_ENCFF002COS.bed,0.000401333771123
1080,islet_pooled_H3K27ac.bed,0.000401299057088
1081,E014.H3K4me3.gappedPeak,0.000401265123014
1082,E038.H3K27ac.gappedPeak,0.00040103695284
1083,HeLa.S3_ChIP.seq_SMARCC2_ENCFF002CRU.bed,0.000400797755174
1084,E005.H3K36me3.gappedPeak,0.000400614124391
1085,DLD1_ER_DBD.bed,0.000400468539873
1086,GSM534487_hASCt4.H3K4me2.intervals_hg19.bed,0.000400067810179
1087,E003.H4K5ac.gappedPeak,0.000399840291316
1088,E026.H3K9ac.gappedPeak,0.000399816748312
1089,E040.H3K27ac.gappedPeak,0.000399392951196
1090,GM12878_ChIP.seq_PBX3_ENCFF002CHL.bed,0.000399119824574
1091,E041.H3K9me3.gappedPeak,0.000398827700846
1092,H1.hESC_ChIP.seq_RFX5_ENCFF002CRE.bed,0.000398720735312
1093,NT2.D1_ChIP.seq_H3K4me1_ENCFF001VCZ.bed,0.000398477731503
1094,E093.H3K36me3.gappedPeak,0.00039847130959
1095,liver_USF1_ctrl_peaks.narrowPeak,0.00039824424594
1096,E003.H4K20me1.gappedPeak,0.000398184926238
1097,E091.H3K27me3.gappedPeak,0.000397711342384
1098,E008.H3K27me3.gappedPeak,0.000397471177544
1099,E088.H3K4me3.gappedPeak,0.000397135382282
1100,E101.H3K9ac.gappedPeak,0.000397112796095
1101,wgEncodeAwgDnaseUwHcfUniPk.narrowPeak,0.000397022973703
1102,E094.H3K27me3.gappedPeak,0.000396777450976
1103,E038.H3K27me3.gappedPeak,0.000396764285075
1104,H1.hESC_ChIP.seq_HDAC2_ENCFF001SVG.bed,0.000396718316039
1105,E026.H3K9me3.gappedPeak,0.000396597155149
1106,E052.H3K27me3.gappedPeak,0.000396232012297
1107,HepG2_ChIP.seq_CEBPB_ENCFF002CKD.bed,0.000395968168999
1108,E042.H3K27ac.gappedPeak,0.000395844597393
1109,H7.hESC_ChIP.seq_H3K36me3_ENCSR000DSS_gappedpeak.bed,0.000395768447153
1110,GM06990_ChIP.seq_H3K36me3_ENCSR000DQT_gappedpeak.bed,0.000395765907008
1111,E038.H3K4me3.gappedPeak,0.000395664144069
1112,K562_ChIP.seq_JUN_ENCFF001VMO.bed,0.00039543111471
1113,Hsmm.TssP,0.000394985872343
1114,E006.H3K14ac.gappedPeak,0.000394704870135
1115,E001.H3K9me3.gappedPeak,0.000394675946169
1116,K562_ChIP.seq_TRIM28_ENCFF002CXA.bed,0.00039461120325
1117,E091.H3K36me3.gappedPeak,0.000394502103424
1118,E039.H3K4me1.gappedPeak,0.000394466787262
1119,E005.H4K91ac.gappedPeak,0.000394210299662
1120,E089.H3K36me3.gappedPeak,0.000394181545787
1121,HeLa.S3_FAIRE.seq_ENCFF001UYL.bed,0.000394081537209
1122,PANC.ISLT.TssBiv,0.000393983708436
1123,IMR.90_ChIP.seq_CEBPB_ENCFF002CVG.bed,0.000393828556754
1124,CD14.positive_monocyte_ChIP.seq_CTCF_ENCFF001TAH.bed,0.000393675222034
1125,E099.H3K4me1.gappedPeak,0.000393556433652
1126,E090.H3K27ac.gappedPeak,0.00039337115686
1127,E047.H3K4me3.gappedPeak,0.00039309874557
1128,E120.H3K79me2.gappedPeak,0.0003927326905
1129,wgEncodeAwgDnaseUwdukeHsmmUniPk.narrowPeak,0.000392645417031
1130,E069.H3K4me3.gappedPeak,0.000392643940617
1131,E059.DNase.hotspot.fdr0.01.broad.bed,0.000392459956265
1132,E028.DNase.hotspot.fdr0.01.broad.bed,0.000391848193608
1133,E017.H2BK15ac.gappedPeak,0.000391806964606
1134,E044.H3K36me3.gappedPeak,0.000391755086694
1135,Ishikawa_ChIP.seq_NFIC_ENCSR000BUT_ENCFF001TVD_ENCFF001TVE_intersect.bed,0.000391037938309
1136,E091.H3K9me3.gappedPeak,0.000390838711926
1137,E004.H2BK5ac.gappedPeak,0.000390676129066
1138,E048.H3K4me3.gappedPeak,0.000390640536802
1139,HeLa.S3_ChIP.seq_SMC3_ENCFF002CTE.bed,0.000390485082869
1140,E027.H3K9me3.gappedPeak,0.000390376507056
1141,E072.H3K4me3.gappedPeak,0.000389912847034
1142,E095.H3K4me1.gappedPeak,0.000389577121314
1143,wgEncodeAwgDnaseUwPrecUniPk.narrowPeak,0.000389290134298
1144,E003.H2BK12ac.gappedPeak,0.000389064178934
1145,E031.H3K4me1.gappedPeak,0.000388899464936
1146,K562_ChIP.seq_STAT1_ENCFF002CYB.bed,0.000388806529264
1147,Loucy_ChIP.seq_H3K9ac_ENCFF993SAA.bed,0.000388614856397
1148,E091.DNase.hotspot.fdr0.01.broad.bed,0.000388299141315
1149,GM12892_FAIRE.seq_ENCFF001UYG.bed,0.000388292813871
1150,HepG2_ChIP.seq_MAFK_ENCFF002CUI.bed,0.000388208250266
1151,E049.H3K27ac.gappedPeak,0.000388121942034
1152,HepG2_ChIP.seq_EP300_ENCFF002CKV.bed,0.000388088976927
1153,wgEncodeAwgDnaseDukeFibroblUniPk.narrowPeak,0.000387854317919
1154,E106.H3K4me1.gappedPeak,0.000387446155633
1155,E095.H3K27me3.gappedPeak,0.000387044799837
1156,E123.H3K9ac.gappedPeak,0.000387016425433
1157,E076.H3K27me3.gappedPeak,0.000386935704562
1158,wgEncodeAwgDnaseUwHffmycUniPk.narrowPeak,0.000386723378316
1159,E053.H3K27me3.gappedPeak,0.000386558143901
1160,E100.H3K4me1.gappedPeak,0.000386410513891
1161,E003.H2BK120ac.gappedPeak,0.00038630393837
1162,GSM1208751_batch2_chrom1_LoVo_GLI3_PassedQC_peaks_hg19.bed,0.000386286803045
1163,H1.hESC_ChIP.seq_H3K79me2_ENCFF001SVD.bed,0.000386243196225
1164,K562_transcription_profiling_by_array_assay_ENCFF001SNT.bed,0.000386027878995
1165,cardiac_fibroblast_transcription_profiling_by_array_assay_ENCSR000DAE_ENCFF001VTV_ENCFF001VTW_intersect.bed,0.000385980363239
1166,K562_ChIP.seq_WHSC1_ENCFF001SZU.bed,0.00038589583509
1167,E068.H3K36me3.gappedPeak,0.00038573045187
1168,E076.H3K9me3.gappedPeak,0.000385705768764
1169,E066.H3K36me3.gappedPeak,0.000385668754884
1170,E118.H3K79me2.gappedPeak,0.000385600047672
1171,E005.H3K14ac.gappedPeak,0.000385508657928
1172,wgEncodeAwgDnaseUwNt2d1UniPk.narrowPeak,0.000385457215941
1173,E107.H3K9me3.gappedPeak,0.00038529559264
1174,wgEncodeAwgDnaseUwHcpepicUniPk.narrowPeak,0.000384264048919
1175,E014.H3K27ac.gappedPeak,0.000384153831166
1176,GM12878_ChIP.seq_NFIC_ENCFF002CHG.bed,0.000383967726947
1177,E088.H3K36me3.gappedPeak,0.000383964537473
1178,E108.H3K4me3.gappedPeak,0.000383896918553
1179,E010.H3K4me3.gappedPeak,0.000383842363204
1180,GSM1250893_GATA6.YCC3.peaks.bed,0.000383806026534
1181,E111.H3K27me3.gappedPeak,0.000383610421089
1182,E057.H3K4me3.gappedPeak,0.000383397243732
1183,wgEncodeAwgDnaseUwSaecUniPk.narrowPeak,0.0003832402493
1184,E126.H3K4me3.gappedPeak,0.000383065284649
1185,hsap_CEBPA_hg19.bed,0.000382158223782
1186,GSM1208777_batch2_chrom1_LoVo_NFYA_PassedQC_peaks_hg19.bed,0.000382087433561
1187,E123.H3K36me3.gappedPeak,0.000381766300616
1188,Panc1_ChIP.seq_SIN3A_ENCFF002CNC.bed,0.000381413661348
1189,wgEncodeAwgDnaseUwHacUniPk.narrowPeak,0.000381328406693
1190,Hepg2.Tx,0.000381117109253
1191,wgEncodeAwgDnaseDukeMcf7hypoxiaUniPk.narrowPeak,0.000381070393485
1192,E011.H3K4me3.gappedPeak,0.000380857388989
1193,A204.1_FAIRE.seq_ENCFF001UYY.bed,0.000380828981843
1194,E034.H3K4me1.gappedPeak,0.000380811782409
1195,GSM534466_hASCt1.H3K4me2.intervals_hg19.bed,0.000380799794659
1196,E110.H3K9me3.gappedPeak,0.000380701620198
1197,WERI.Rb.1_ChIP.seq_CTCF_ENCFF002DDS.bed,0.000380662121792
1198,E042.H3K9me3.gappedPeak,0.000380373413835
1199,RNA_Pol2_24h_Rosiglitazone_intersect.bed,0.00038006388238
1200,wgEncodeAwgDnaseUwHeepicUniPk.narrowPeak,0.000379869348305
1201,MCF.7_ChIP.seq_MYC_ENCFF002DBG.bed,0.000379832853644
1202,E122.H4K20me1.gappedPeak,0.000379582742632
1203,E019.H3K27ac.gappedPeak,0.000379494697156
1204,E038.H3K9ac.gappedPeak,0.000379267815701
1205,wgEncodeAwgDnaseDukeHpde6e6e7UniPk.narrowPeak,0.000379211566311
1206,E050.H3K36me3.gappedPeak,0.000378977656316
1207,RNA_Pol2_48h_Rosiglitazone_intersect.bed,0.000378819038429
1208,GM12878_ChIP.seq_MEF2C_ENCFF002CHD.bed,0.000378782927452
1209,wgEncodeAwgDnaseDukeHuh75UniPk.narrowPeak,0.000378774689588
1210,wgEncodeAwgDnaseUwAg10803UniPk.narrowPeak,0.000378736549752
1211,E038.H3K36me3.gappedPeak,0.000378690172621
1212,PANC.ISLT.Tx,0.000378634051087
1213,U.87_MG_ChIP.seq_POLR2AphosphoS5_ENCFF002COB.bed,0.000378494632256
1214,E046.DNase.hotspot.fdr0.01.broad.bed,0.000378413515746
1215,GM12878_ChIP.seq_RUNX3_ENCFF002CHS.bed,0.000378128104504
1216,skeletal_muscle_myoblast_ChIP.seq_EZH2_ENCFF002CEE.bed,0.000377913974213
1217,E037.H3K36me3.gappedPeak,0.000377661816941
1218,K562_ChIP.seq_MAFK_ENCFF002CXC.bed,0.000377496850764
1219,K562_ChIP.seq_CBX8_ENCFF001SYX.bed,0.00037705693563
1220,K562_ChIP.seq_CHD7_ENCFF001SYZ.bed,0.000376307502761
1221,E077.H3K4me3.gappedPeak,0.000376143807068
1222,GSM534484_hASCt3.H3K36me3.intervals_hg19.bed,0.000375881394097
1223,foreskin_fibroblast_ChIP.seq_H3K4me3_ENCSR000DUJ_gappedpeak.bed,0.000375840787425
1224,wgEncodeAwgDnaseDukeMedulloUniPk.narrowPeak,0.000375508324712
1225,E035.H3K4me3.gappedPeak,0.00037512254881
1226,K562_ChIP.seq_NFE2_ENCFF002CXH.bed,0.000375054328728
1227,E108.H3K9ac.gappedPeak,0.000375002401208
1228,wgEncodeAwgDnaseDukePanisletsUniPk.narrowPeak,0.000374906048598
1229,GSM1208809_batch1_chrom1_LoVo_H3_PassedQC_peaks_hg19.bed,0.000374833811466
1230,E005.H3K27ac.gappedPeak,0.000374668490758
1231,neural_cell_ChIP.seq_POLR2AphosphoS5_ENCSR000BTW_ENCFF001UDH_ENCFF001UDG_intersect.bed,0.000374553901996
1232,GM12878_ChIP.seq_SPI1_ENCFF002CHQ.bed,0.000373966835307
1233,E034.DNase.hotspot.fdr0.01.broad.bed,0.000373839156885
1234,MUS.SKLT.F.Tx,0.000373771417873
1235,B_cell_ChIP.seq_H3K4me2_ENCFF001STK.bed,0.000373718318484
1236,Caco.2_transcription_profiling_by_array_assay_ENCSR000DBN_ENCFF001VSN_ENCFF001VSO_intersect.bed,0.000373667383243
1237,E033.H3K9me3.gappedPeak,0.000373412190381
1238,E118.H3K27me3.gappedPeak,0.00037316050879
1239,A549_ChIP.seq_CEBPB_ENCSR000BUB_ENCFF001TRO_ENCFF001TRP_intersect.bed,0.000372736349739
1240,GSM1208719_batch2_chrom1_LoVo_CLOCK_PassedQC_peaks_hg19.bed,0.000372640645098
1241,GSM1208763_batch2_chrom1_LoVo_JUND_PassedQC_peaks_hg19.bed,0.00037255575777
1242,E085.DNase.hotspot.fdr0.01.broad.bed,0.000372099891757
1243,HEK293_ChIP.seq_TRIM28_ENCFF002CRN.bed,0.000371909488846
1244,wgEncodeAwgDnaseDukeIshikawatamoxifenUniPk.narrowPeak,0.000371861162911
1245,H3K27ac_24h_GW3965_intersect.bed,0.000371733315806
1246,E115.H3K9ac.gappedPeak,0.000371475955555
1247,E122.H3K9me3.gappedPeak,0.000371037106818
1248,MCF.7_FAIRE.seq_ENCFF001UYU.bed,0.000371031723959
1249,NT2.D1_ChIP.seq_SUZ12_ENCFF002CZR.bed,0.000370990407027
1250,PancIslt.EnhWk,0.000370945990648
1251,wgEncodeAwgDnaseUwBe2cUniPk.narrowPeak,0.000370837887969
1252,E052.H3K9ac.gappedPeak,0.000370580071514
1253,E001.H3K36me3.gappedPeak,0.000370336864104
1254,E080.DNase.hotspot.fdr0.01.broad.bed,0.000370327516971
1255,E071.H3K27me3.gappedPeak,0.000370217946865
1256,E106.H3K36me3.gappedPeak,0.000370121919895
1257,wgEncodeAwgDnaseUwBjUniPk.narrowPeak,0.000369757427842
1258,K562_ChIP.seq_CCNT2_ENCFF002CVU.bed,0.000369552367038
1259,E103.H3K9ac.gappedPeak,0.000369543638477
1260,E122.H3K9ac.gappedPeak,0.000369542888291
